@relation CB10PSB4SE_MEAN-weka.filters.unsupervised.attribute.Remove-R1-10

@attribute INT-INT numeric
@attribute INT-FLOAT numeric
@attribute FLOAT-FLOAT numeric
@attribute BOOL-BOOL numeric
@attribute REF-REF {RANDOM,0,0.333333,0.416667,0.025641,0.5,GA,1,0.033333,0.125,1.75,0.166667,0.25,0.337278,0.2,0.423077,0.39887,0.4,0.049668,0.10754,0.003077,0.044444,0.08,0.034483,0.00297,0.375,0.090909,0.361111,0.111111,1.071428,0.083333,0.041667,0.190741,0.666667,0.555556,0.533333,0.57037,0.040816,0.343235,0.494777,0.7,0.133333,0.233333,0.09375,0.785714,0.266667,0.142857,0.047619,1.666667,0.466667,0.055719,0.020202,0.030303,0.642857,0.733333,0.444444,0.933333,0.004325,0.180952,0.833333,0.043478,0.75,0.732051,1.2,0.222222,0.024691,0.099432,1.255861,0.371429,0.004456,0.1,0.196429,2,0.296296}
@attribute REF-NULL numeric
@attribute VARVAR numeric
@attribute VAREXP numeric
@attribute VARMETHOD numeric
@attribute VARCONST numeric
@attribute VARARRAY numeric
@attribute EXPEXP numeric
@attribute EXPMETHOD numeric
@attribute EXPCONST numeric
@attribute EXPARRAY numeric
@attribute METHODMETHOD numeric
@attribute METHODCONST numeric
@attribute METHODARRAY numeric
@attribute CONSTCONST numeric
@attribute CONSTARRAY numeric
@attribute ARRAYARRAY numeric
@attribute NLp numeric
@attribute NNLp numeric
@attribute Nodes numeric
@attribute Edges numeric
@attribute CompCicl numeric
@attribute NPths numeric
@attribute PS numeric
@attribute NCtr numeric
@attribute NEl numeric
@attribute NCtt numeric
@attribute NVar numeric
@attribute NEx numeric
@attribute NMC numeric
@attribute NIC numeric
@attribute NIntC numeric
@attribute NEC numeric
@attribute NInt numeric
@attribute NFlt numeric
@attribute NNull numeric
@attribute NArr numeric
@attribute NStr numeric
@attribute NObj numeric
@attribute NLExp numeric
@attribute UPC numeric
@attribute Args numeric
@attribute Lob numeric
@attribute CLASS {GA,RANDOM}

@data
0,0,0,0.475379,0.090909,0.448864,0.090909,0.045455,0,1.556818,0,0,0.030303,0,0,0.079545,0.702652,0,0.060606,0.045455,0,0.181818,0,8.363636,10.181818,4.636364,4.636364,4.63447,2.611742,7.727273,3.229167,3.151515,0,1.346591,0.079545,0.712121,0.554924,2.238636,0,1.511364,1.816288,0,3.44697,0,0.181818,0.272727,40,GA
0.868745,91529,0.070603,1.010051,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,1.222222,0,0,0,0,0,0,0,0,0,0,0,0,1.222222,0,0,0,0,1,0,9,16,9,9,6.222222,2.111111,5.777778,1.222222,1.222222,0.888889,2.444444,0,0,2.444444,2.444444,0,0,0,0,2.444444,0,1,1,52,GA
0.351852,72730,-0.219907,1.094624,RANDOM,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,0.5,0,0.5,0.5,0,0,0,0,1,0,0,1,0,0,0.5,23,GA
0,0,0,0.766667,0,0,0,0,0.444444,0,0,0,0.377778,0,0,0,1.933333,0,0.611111,0,0,1.666667,0.333333,7.666667,10,4.666667,4.666667,6.033333,3.366667,18.477777,5.288889,4.633333,0,8.555555,0.166667,2.033333,6.355555,10.655556,0,0,0.333333,0,7.488888,0,0.666667,0.333333,51,RANDOM
0,0,0,0.506667,0,0.12,0,0.133333,0,1.186667,0,0,0,0,0,0,2.173333,0,0.306667,0,0,0.8,0.6,15,19.4,8,8,7.32,3.906667,17.086667,5.266667,4.046667,0.106667,7.666667,0,4.946667,2.72,3.553333,0,2.746667,0.826667,0.32,10.253333,0,0.4,1,97.4,GA
0,0,0,1.48261,0,0.522876,0,0.026961,0,0.753268,0,0,0,0,0,0,1.80754,0,0.058824,0,0,0.764706,0.176471,7.823529,9.647059,4.117647,4.117647,5.055906,2.653128,10.467437,3.739379,2.187091,0.006536,4.53443,0.741363,0.593371,3.184991,4.043651,0,0.867414,1.117297,0.264706,5.001167,0,0.235294,0.470588,42.823529,GA
0,0,0,0.75,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,4.25,2.75,2.75,3,1.25,3.25,1,1.5,0.25,0.5,0,0.5,0,1.5,0,0.25,0.5,0,1.25,0,0,0.25,23.75,GA
0.199593,92403,-0.048834,0.907384,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.928571,43478,0.071429,1.731496,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.916667,39892,0.083333,1.434498,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,2.192754,0,0.2,0,0,0,0.371014,0,0,0.1,0.127536,0,0,2.526087,0,0.057971,0,0,1.2,0.2,14.8,29.2,16.6,16.6,5.492754,3.368116,16.03913,7.302899,3.601449,0.185507,4.949275,0,0,4.949275,7.050725,0,0.333333,3.846377,0.756522,5.886957,0,0.6,0.8,93.2,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,GA
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,4.5,1,2.5,0,1,0,1,0,1.5,0,0.5,0,0,2.5,0,0,0.5,19.5,GA
0,0,0,1.146296,0,0,0,0.194444,0,0.333333,0,0,0,0.155556,0,0,1.257407,0,0,0.272222,0,1,0.111111,6.111111,6.777778,3,3,4.831481,2.212963,9.962963,3.062963,2.411111,0,4.488889,0,0.796296,3.692593,4.887037,0,0.111111,0.744444,0.505556,4.575926,0,0.555556,1.333333,48.333333,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4,10.8,GA
0.111111,98108,0.069444,0.802595,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,1.222222,1,0.888889,1,0,0.555556,0.888889,0,0,0,0,0,2.444444,0,0,0,0,0,0,0,13,16,9,9,5.888889,4.888889,12.777779,0.888889,6.444445,0,5.444445,3,1.666667,0.777778,4.444445,0,0.888889,0,0,7.444445,0,0,0,48,GA
0,0,0,0.5,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,3.5,3.25,2,2,3.125,1.25,5.25,1.5,2.125,0,1.625,0.375,0,1.25,2.75,0,0,0.5,0.75,2.5,0,0,0.5,27,GA
0.38933,95749,0.109015,1.060627,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.642857,74600,0.196429,1.012158,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.224138,0,0,0,0,0,0,0,0,0,0,0,0,1.396552,0,0,0,0,1,0.5,12.5,26,15.5,15.5,5.034483,2.37931,11.534482,4.293103,1.310345,0.982759,4.948276,0,3.327586,1.62069,1.086207,0,1.034483,2.672414,0,5.896552,0,0.5,1,107,RANDOM
0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,2,2,2.25,1,1.5,0.5,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0.5,9.5,GA
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,GA
0.481418,75744,0.062091,1.325702,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.474006,75217,0.063744,1.233671,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.300286,71895,0.012393,1.251631,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,1,0.5,6.5,7.5,3,3,5.375,2.25,11.375,2.25,2.25,0,6.875,0,1.625,5.25,4.5,0,0,0,0,6.875,0,0.5,0.5,28,GA
0,0,0,3.270833,0.361111,0,0.361111,0,0,0,0,0,0.090278,0,0,0,4.034722,0,0.083333,0,0,2,1,22,45,27.666667,26.666667,9.548611,5.465278,16.472222,5.1875,3.993056,0.895833,6.395833,0,2.111111,4.284722,8.506944,0,0,3.722222,0,6.263889,0,1,2,238,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,5,4,4,4,2,1.5,6,1.5,3,0,1.5,0,0,1.5,3,0,0,0,0,1.5,0,0,1,29,GA
0,0,0,0.5,0,0,0,0,0,0.833333,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.5,3,2.5,2.5,2.333333,1.333333,3.166667,1.333333,1.333333,0,0.5,0,0,0.5,1,0,0.833333,0.833333,0,1.333333,0,0,0.5,16,GA
0,0,0,0,0,0.25,0,0.0625,0,0.5625,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,4.5,4.75,2.5,2.5,3.25,1.375,4.4375,1.6875,2,0,0.75,0.25,0,0.5,1.5625,0,0.75,0.875,0,2.125,0,0.25,0.75,31.25,GA
0,0,0,3.171573,0,0,0,0,0,0.109091,0,0,0,0,0,0,3.171573,0,0,0,0,0.2,0,11.8,12,7,7,4.5443,3.280664,16.28254,5.445743,3.987157,0,6.849639,0,0.706494,6.143146,6.561328,0,0,1.477345,0,7.556132,0,1,0.8,55.8,GA
0,0.333333,0.56,0.2,0,0,0.56,0.433333,0,0.35,0,0,0,0,0,0,0.6,0,0,0,0,0.2,0,7,9,4,4,4.226667,1.993333,7.196667,1.816667,4.396667,0.05,0.933333,0,0,0.933333,3.2,2.12,0,0,0,1.826667,0,0,1.4,57,RANDOM
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,29,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,23,41,20,20,3.15,2.8,16.8,11.2,5.6,0,0,0,0,0,11.2,0,0,0,0,0,1,0,0,117,GA
0,0,0,2.188889,0,0,0,0.388889,0,0.377778,0,0,0.222222,0,0,0,2.466667,0,0,0,0,1.333333,0.666667,10,12,4.666667,4.666667,6.877778,3.455556,20.488889,7.455555,4.033333,0,9,1.188889,0,7.255556,8.3,0,0,4.777778,0,8.966667,0,0.666667,1.333333,57.333333,GA
0,0,0,0.314815,0,0.111111,0,0,0,0.777778,0,0,0,0,0,0,0.388889,0,0,0,0,0.222222,0,3.555556,3,2.111111,2.111111,2.62963,1.166667,3.407407,1.166667,1.240741,0,1,0,0.148148,0.851852,0.777778,0,0.777778,0.222222,0,1.407407,0,0.111111,1.222222,19.333333,GA
0,0,0,0.3,0,0.533333,0,0,0.2,0.533333,0,0,0.05,0,0,0,0.8,0,0,0,0,0.4,0,5,5.2,2.6,2.6,3.516667,1.583333,5.066667,1.433333,1.983333,0,1.65,0.2,0,1.45,1.35,0,0.933333,0,0,2.783333,0,0.4,0.4,32.2,GA
0,0,0,0.947589,0,0.128205,0,0.032051,0.238462,0.65,0,0,0.06859,0,0,0,1.507265,0,0.095604,0,0,0.769231,0.076923,9.384615,12.769231,6.307692,6.307692,5.203755,2.832265,8.10989,2.856685,2.79826,0.240293,2.214652,0.24359,0.076923,1.894139,5.074359,0,0.447497,0.547619,0,2.443895,0,0.230769,0.153846,58.846154,RANDOM
0,0,0,1.277778,0.333333,0.291667,0.333333,0.111111,0,0.625,0,0,0,0,0,0,1.611111,0,0,0,0,1,0.333333,8.666667,9,4.333333,4.333333,5.111111,2.680556,9.694445,2.708333,3.652778,0,3.333333,0.666667,0,2.416667,4,0,0.625,0.333333,0,4.375,0,0.666667,1,36,GA
0,0,0,0.958333,0,0,0,0,0,0.5,0,0,0,0,0,0,1.395833,0,0,0,0,0,0,9.5,17,9.5,9.5,5.552083,2.333333,10.479167,3.78125,1.333333,0.4375,4.927083,0,3.53125,1.395833,4.125,0,0,2.385417,0,4.364583,0,0,0.5,81.5,GA
0.768209,69410,-0.145158,1.016525,RANDOM,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,5.111111,0,0,0,0,0.111111,3.277778,0,0,0.111111,0.222222,0,0,2.888889,0,1.277778,0,0,1,0,29,45,18,18,9.777778,7.888889,22.61111,12.5,6,0,4.111111,0,1.611111,0.777778,14.833334,0,0.777778,1.333333,0,4.055555,0,1,0,144,GA
0,0,0,1.5,0,0.166667,0,0,0,0.5,0,0,0,0,0,0,1.166667,0,0,0,0,0.666667,0,5,5.333333,2.666667,2.666667,3.833333,1.666667,5.333333,2,1.333333,0,2,0,0,2,3,0,0.166667,0,0,1.833333,0,0.666667,0.666667,22,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,5,4,3,3,2.666667,1.666667,4,1.666667,1.666667,0,0.666667,0,0.666667,0,0,0,1.666667,0,0,2.333333,0,0,0,21,GA
0,0,0,1,0.5,0.666667,0.5,0,0,1.166667,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.5,7,4,4,3.333333,2.166667,5.333334,2.166667,2.666667,0,0.5,0,0,0,2,0,0.666667,0,0,2.166667,0,0,0,26.5,GA
0,0,0,1.333333,0,0,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.5,2.5,2.5,3.5,1.333333,2.666667,1.333333,1.333333,0,0,0,0,0,2.666667,0,0,0,0,0,0,0,0.5,18,GA
0.474006,75217,0.063744,1.233671,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.300286,71895,0.012393,1.251631,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.481418,75744,0.062091,1.325702,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,3.125926,0,0,0,0.044444,0,0.366667,0,0.185185,0.122222,0,0,0,5.559259,0,0.818519,0,0,6,3.666667,29,40.666667,13.666667,13.666667,13.648148,7.096296,80.42963,37.744443,4.437037,0,38.248147,1.211111,0,37.037037,20.9,0,0.077778,27.548147,0.077778,35.54074,0,1,1.333333,372,GA
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,3,4.333334,2,4,2,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,196,GA
0,0,0,1.305556,0,0.333333,0,0,0,0.333333,0,0,0.166667,0,0,0,1.805556,0,0,0,0,1,0.333333,7.666667,9,3.666667,3.666667,5.861111,2.388889,11.972222,3.972222,2.638889,0.083333,5.277778,0,0.833333,4.444444,4.527778,0,0.333333,1.083333,0,5.944445,0,0.333333,0.666667,46,GA
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,68,GA
0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3,1,2,1,1,0,0,0,0,0,1,0,0.5,0.5,0,0.5,0,0,0,52,GA
0,0,0,0.925926,0.111111,0,0.111111,0.055556,0.222222,0.222222,0.111111,0,0,0.111111,0,0,1.037037,0,0,0,0,0.777778,0,4.888889,5.333333,2.666667,2.666667,4.148148,1.87037,8.092592,1.62963,2.703704,0,3.759259,0.796296,0.592593,2.37037,3.166667,0,0,0.259259,0.222222,4.574074,0,0.222222,0.777778,26.222222,GA
0,0,1,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,5,3.8,2.8,8.4,0,5.6,0,2.8,0,2.8,0,3.6,2,0,0,0,2.8,0,0,1,32,GA
0,0,0,1.6,0,0,0,0,0.266667,0.4,0,0,0,0,0,0,1.6,0,0,0,0,2,1,12,25,15,15,6.733333,3.133333,11.266666,2.266667,3.6,0.866667,4.533333,0,0,4.533333,4.266667,0,0,0.266667,0.4,5.866667,0,0,0,51,GA
0,0,0,0.75,0,0.528704,0.055556,0.041667,0,1.041204,0,0,0.101852,0,0,0.033333,0.763889,0,0,0,0,0.666667,0.25,6.833333,7.75,4.083333,4.083333,4.186574,2.149537,7.703704,1.985648,2.516204,0.112037,3.089815,0.149074,0.857407,2.083333,2.878704,0,0.778704,0.25,0,3.934259,0,0.25,1.5,54.166667,GA
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0.8,0,0,1,0,11,14,5,5,7.2,3.4,18.4,4.8,3.2,0,10.4,0,3.6,6.8,4.8,0,1.8,0.6,0,11.199999,0,0,1,118,GA
0,0,0,0.491688,0,0,0,0.043155,0.019643,0.17381,0,0,0,0.00625,0,0.263324,1.629038,0,0.174603,0,0,0.35,0.05,8.325,10.475,4.7,4.775,4.551916,2.374823,13.991767,5.913771,1.769148,0.065,6.243848,0,3.659597,2.584251,7.743525,0,0.658611,0.311271,0.0375,5.052312,0,0.275,1.525,95.5,GA
0,0,0,1.490909,0,0,0,0,0,0.409091,0,0,0,0,0,0,1.490909,0,0,0,0,0,0,8.5,13,8,8,3.936364,2.354545,10.218182,4.790909,1.990909,0.454545,2.981818,0,0,1.581818,4.472727,0,0.409091,0.5,0,3.481818,0,0.5,0.5,45,GA
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,2,1,9,12,5,5,6.8,3.8,25.400002,7,3.8,0,14.6,0,0,14.6,6,0,0.8,3.2,0,15.400001,0,1,0,110,GA
0,0,0,0.333333,0,0,0,0.333333,0.333333,1,0,0,0,0,0,0,0.333333,0,0,0,0,1,0,6,6,3,3,4.333334,2,11.666667,2.666667,4,0,5,0,4.666666,0.333333,4.333333,0,0,0.666667,1.666667,7.333333,0,0,1.5,46.5,GA
0,0,0,1.166667,0.5,0.888889,0.5,0,0,2.583333,0,0,0,0,0,0,2.366667,0,0,0,0,0,0,17.5,24.5,11.5,11.5,7.166666,5.45,12.899999,5.45,4.916666,0,2.533333,1.2,0.666667,0.166667,2.333333,0,3.783333,1.361111,0,6.283334,0,0.5,0,63.5,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,13,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0.333333,12,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,10.5,GA
0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0.5,0,0,0,0,0.5,0,3.5,3.5,2,2,3.25,1.25,4.75,1,1.75,0,2,0,0.75,1.25,1.75,0,0,0,0,3,0,0,0,25,RANDOM
0,0,0,1.181818,0.5,0.909091,0.5,0,0,2.886364,0,0,0,0,0,0,3.098485,0,0,0,0,0,0,20.5,30,14,14,8.25,6.484849,15.265151,6.484849,5.5,0,3.280303,1.666667,0.931818,0.181818,2.363636,0,4.80303,1.659091,0,7.598485,0,0.5,0,75.5,GA
0.693865,255804,0.047599,0.988249,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.101289,80775,0.199356,0.862742,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.519006,231511,0.093482,0.756197,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.302857,0,0.6,0,0,0,1.514286,0,0,0.1,0,0,0,0.795714,0,0,0,0,0.2,0,6.6,8.2,4.2,4.2,4.043333,2.41,6.704286,2.66,2.532857,0,1.511429,0.257143,0,1.254286,1.455714,0,1.857143,0.914286,0,3.391429,0,0.2,0.8,33.4,GA
0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,1,0,0.5,0,0,0.5,0,0,0.75,17.25,GA
0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,2.666667,1.666667,3.333333,1.666667,1.666667,0,0,0,0,0,3.333333,0,0,0,0,0,0,0,3,12,GA
0,0,0.188889,0.615344,0,0,0,0.157407,0.098413,1.074868,0,0.122222,0.092593,0.743386,0,0,1.151323,0,0.174603,0,0,1.333333,0.444444,13.444444,19.111111,7.666667,7.666667,6.971958,3.717989,13.844709,5.765873,4.303175,0.103175,3.672487,0.401587,0,3.270899,9.384921,0.377778,0,2.794709,0,4.333333,0,0.222222,1.555556,134,GA
0,0,0,0,0,0,0,0.038462,0,4.038462,0,0,0,0,0,0,0.230769,0,0,0,0,0.5,0,14.5,19.5,7.5,7.5,8,4.846153,9.961538,4.346153,4.846153,0.538462,0.230769,0,0.230769,0,1.115385,0,3.769231,3.769231,0,4,0,0,1,94.5,GA
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,59,GA
0,0,0,0.401587,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0.715873,0,0,0,0,0.4,0,11,20,13.6,12,5.155556,1.926191,5.262698,1.61746,1.015873,0.910318,1.719048,0,0,1.719048,1.069841,0,0.480952,0.601587,0,2.2,0,0.2,1.4,108.2,GA
0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.75,2,2,2.625,1,1.25,0.25,0.25,0.75,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0.25,34.5,GA
0,0,0,0,0,0.3,0,0.055556,0,1.008333,0,0,0,0,0,0,0.833333,0,0,0,0,0.166667,0,6.166667,7.666667,4,4,4.140278,2.001389,5.898611,2.119444,1.952778,0.104167,1.722222,0,0.555556,1.166667,2.583333,0,0.633333,0.166667,0.222222,2.411111,0,0.166667,0.333333,100.333333,RANDOM
0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.333333,6.333333,3,3,4.133333,1.666667,6.6,1.533333,1.6,0.666667,2.8,0,0,2.8,1.666667,0,0,0.866667,0,3.4,0,0.333333,0.333333,40,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,3,1,0,0,2,1,0,1,2,0,0,0,0,1,0,0,0,10,GA
0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4.5,3.5,2.5,2.5,2.666667,1.166667,3.166667,1,1.5,0.166667,0.5,0,0,0.5,1,0,0.5,0.5,0,1.5,0,0,0.5,25,RANDOM
0,0,0,1.3125,0.5,1.3125,0.8125,0,0,1.8125,0,0,0,0,0,0,0.5,0,0,0,0,0,0,10.5,11,5.5,5.5,5.125,3.125,7.8125,2.6875,4.625,0,0.5,0,0,0.125,2.625,0,1.3125,0,0,3.5,0,0,2,36,GA
0,0,0,2.733333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333,0,0,0,0,0,0,24,37,15,15,10.533334,8.333333,50.800003,8.333333,8.333333,0,34.133335,0,31.266666,2.866667,5.733334,0,5.466667,0,0,39.600002,0,1,1,140,GA
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,1,0,5,5,2.5,2.5,4.166667,1.75,7.333333,1.75,1.75,0,3.833333,0,0.333333,3.5,3.5,0,0,0,0,3.833334,0,0.5,0,17,GA
0,0,0,0.9,0,0,0,0,0.333333,0.4,0,0,0,0,0,0,0.7,0,0,0,0,0.4,0,4.2,4.4,2.4,2.4,3.266667,1.433333,5.4,1.1,2.066667,0,2.233333,0,0.7,1.533333,2.2,0,0,0,0,3.2,0,0.4,1.6,26.6,GA
0,0,0,1.5,0,0.928571,0,0,0,0.928571,0,0,0,0,0,0,1.5,0,0,0,0,1,0,12,23,14,14,5.714286,3.357143,8.785714,2.714286,2.428571,0.928571,2.714286,0,1.214286,1.5,3,0,0.928571,0.571429,0,3.642857,0,1,0,87,RANDOM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12963,0,0.074074,0,0,0,0,14,22,14,11.5,5.375661,2.21164,5.600529,1.527778,1.759259,1.007937,1.305556,0.25,1.055556,0,0.25,0,1.277778,0.62963,0,3.064815,0,0.25,1.25,49.25,GA
0,0,0,1.166667,0,0,0,0,0,0.666667,0,0,0,0,0,0,0.5,0,0,0,0,0.333333,0,3.666667,3.666667,2,2,3.166667,1.166667,4.833333,1.166667,1.166667,0,2.5,0,0.5,2,2.333333,0,0,0,0,2.5,0,0.333333,0.333333,24.333333,GA
0.015056,79315,0.244354,1.151825,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,1.348485,0.5,1.361111,0.5,0,0,2.583333,0,0,0.272727,0,0,0,3.348485,0,0,0,0,1,0,22.5,32.5,14.5,14.5,8.893939,6.704546,17.590908,7.431818,4.916666,0,5.242424,2.454546,0.722222,1.565657,4.69697,0,4.219697,0,2.333333,7.340909,0,0.5,0,82.5,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,3,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,12,GA
