TARGET_CLASS,COVERAGE_GA,TIME_GA,COVERAGE_RAND,TIME_RAND,DIF_COVERAGE,DIF_TIME,Project,Package,Class,INT-INT,INT-FLOAT,FLOAT-FLOAT,BOOL-BOOL,REF-REF,REF-NULL,VARVAR,VAREXP,VARMETHOD,VARCONST,VARARRAY,EXPEXP,EXPMETHOD,EXPCONST,EXPARRAY,METHODMETHOD,METHODCONST,METHODARRAY,CONSTCONST,CONSTARRAY,ARRAYARRAY,NLp,NNLp,Nodes,Edges,CompCicl,NPths,PS,NCtr,NEl,NCtt,NVar,NEx,NMC,NIC,NIntC,NEC,NInt,NFlt,NNull,NArr,NStr,NObj,NLExp,UPC,Args,Lob,CLASS
org.exolab.jms.tools.admin.OpenJMSConsumerFolder,0.815934065934066,87274,0.671016483516484,89402,0.144917582417582,0.976197400505582,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.admin,OpenJMSConsumerFolder,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,GA
ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,1.32570236586396,ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,1.32570236586396,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,1.23367057978914,ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,1.23367057978914,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,1.25163085054594,ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,1.25163085054594,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net.sourceforge.schemaspy.view.WriteStats,0.611556064073227,64276,0.460825977988449,67395,0.150730086084778,0.953720602418577,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.view,WriteStats,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,1,0.5,6.5,7.5,3,3,5.375,2.25,11.375,2.25,2.25,0,6.875,0,1.625,5.25,4.5,0,0,0,0,6.875,0,0.5,0.5,28,GA
macaw.persistenceLayer.production.SQLFilterQueries,0.596932169308669,105221,0.433972448935527,80784,0.162959720373142,1.30249801940978,/home/gramos/USP/MSI/69_lhamacaw,macaw.persistenceLayer.production,SQLFilterQueries,0,0,0,3.270833,0.361111,0,0.361111,0,0,0,0,0,0.090278,0,0,0,4.034722,0,0.083333,0,0,2,1,22,45,27.666667,26.666667,9.548611,5.465278,16.472222,5.1875,3.993056,0.895833,6.395833,0,2.111111,4.284722,8.506944,0,0,3.722222,0,6.263889,0,1,2,238,GA
org.jcvi.jillion.fasta.qual.QualityFastaFileDataStoreBuilder,0.76875,73384,0.738095238095238,66801,0.030654761904762,1.09854642894567,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.fasta.qual,QualityFastaFileDataStoreBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,5,4,4,4,2,1.5,6,1.5,3,0,1.5,0,0,1.5,3,0,0,0,0,1.5,0,0,1,29,GA
org.javathena.conf.FiltreSimple,0.975,68178,0.867857142857143,9354,0.107142857142857,7.28864656831302,/home/gramos/USP/MSI/81_javathena,org.javathena.conf,FiltreSimple,0,0,0,0.5,0,0,0,0,0,0.833333,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.5,3,2.5,2.5,2.333333,1.333333,3.166667,1.333333,1.333333,0,0.5,0,0,0.5,1,0,0.833333,0.833333,0,1.333333,0,0,0.5,16,GA
org.templateit.TemplateSheet,0.935261907903418,105909,0.876393417902852,105574,0.058868490000566,1.00317312974785,/home/gramos/USP/MSI/5_templateit,org.templateit,TemplateSheet,0,0,0,0,0,0.25,0,0.0625,0,0.5625,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,4.5,4.75,2.5,2.5,3.25,1.375,4.4375,1.6875,2,0,0.75,0.25,0,0.5,1.5625,0,0.75,0.875,0,2.125,0,0.25,0.75,31.25,GA
dsachat.client.gui.SingleHeroTreeModel,0.702252909950833,80482,0.612809295807349,104717,0.089443614143484,0.768566708366359,/home/gramos/USP/MSI/12_dsachat,dsachat.client.gui,SingleHeroTreeModel,0,0,0,3.171573,0,0,0,0,0,0.109091,0,0,0,0,0,0,3.171573,0,0,0,0,0.2,0,11.8,12,7,7,4.5443,3.280664,16.28254,5.445743,3.987157,0,6.849639,0,0.706494,6.143146,6.561328,0,0,1.477345,0,7.556132,0,1,0.8,55.8,GA
gui.gl.CameraControl,0.413622244213536,132947,0.572613265224005,152849,-0.158991021010469,0.869793063742648,/home/gramos/USP/MSI/27_gangup,gui.gl,CameraControl,0,0.333333,0.56,0.2,0,0,0.56,0.433333,0,0.35,0,0,0,0,0,0,0.6,0,0,0,0,0.2,0,7,9,4,4,4.226667,1.993333,7.196667,1.816667,4.396667,0.05,0.933333,0,0,0.933333,3.2,2.12,0,0,0,1.826667,0,0,1.4,57,RANDOM
bible.servlet.URLRequestLog,1,12045,1,8492,0,1.41839378238342,/home/gramos/USP/MSI/68_biblestudy,bible.servlet,URLRequestLog,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,29,GA
org.javathena.login.parse.FromChar,0.666355771287976,78803,0.64555061434073,77887,0.020805156947246,1.01176062757585,/home/gramos/USP/MSI/81_javathena,org.javathena.login.parse,FromChar,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,23,41,20,20,3.15,2.8,16.8,11.2,5.6,0,0,0,0,0,11.2,0,0,0,0,0,1,0,0,117,GA
org.heal.util.ParameterMap,0.899615695429649,80289,0.795091885905839,69958,0.10452380952381,1.14767431887704,/home/gramos/USP/MSI/96_heal,org.heal.util,ParameterMap,0,0,0,2.188889,0,0,0,0.388889,0,0.377778,0,0,0.222222,0,0,0,2.466667,0,0,0,0,1.333333,0.666667,10,12,4.666667,4.666667,6.877778,3.455556,20.488889,7.455555,4.033333,0,9,1.188889,0,7.255556,8.3,0,0,4.777778,0,8.966667,0,0.666667,1.333333,57.333333,GA
org.jcvi.jillion.internal.trace.chromat.BasicChromatogramBuilder,0.854991113787155,96143,0.800758309554351,75931,0.054232804232804,1.26618904004952,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat,BasicChromatogramBuilder,0,0,0,0.314815,0,0.111111,0,0,0,0.777778,0,0,0,0,0,0,0.388889,0,0,0,0,0.222222,0,3.555556,3,2.111111,2.111111,2.62963,1.166667,3.407407,1.166667,1.240741,0,1,0,0.148148,0.851852,0.777778,0,0.777778,0.222222,0,1.407407,0,0.111111,1.222222,19.333333,GA
net.virtualinfinity.atrobots.game.Game,0.838988095238095,95619,0.79047619047619,86985,0.048511904761905,1.09925849284359,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.game,Game,0,0,0,0.3,0,0.533333,0,0,0.2,0.533333,0,0,0.05,0,0,0,0.8,0,0,0,0,0.4,0,5,5.2,2.6,2.6,3.516667,1.583333,5.066667,1.433333,1.983333,0,1.65,0.2,0,1.45,1.35,0,0.933333,0,0,2.783333,0,0.4,0.4,32.2,GA
org.quickserver.util.io.ByteBufferInputStream,0.200998549034791,86060,0.401703947436035,97372,-0.200705398401244,0.883826972846403,/home/gramos/USP/MSI/93_quickserver,org.quickserver.util.io,ByteBufferInputStream,0,0,0,0.947589,0,0.128205,0,0.032051,0.238462,0.65,0,0,0.06859,0,0,0,1.507265,0,0.095604,0,0,0.769231,0.076923,9.384615,12.769231,6.307692,6.307692,5.203755,2.832265,8.10989,2.856685,2.79826,0.240293,2.214652,0.24359,0.076923,1.894139,5.074359,0,0.447497,0.547619,0,2.443895,0,0.230769,0.153846,58.846154,RANDOM
org.jcvi.jillion.internal.assembly.util.DefaultSlice,0.928013749636733,78650,0.885471935068709,70563,0.042541814568024,1.11460680526622,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.assembly.util,DefaultSlice,0,0,0,1.277778,0.333333,0.291667,0.333333,0.111111,0,0.625,0,0,0,0,0,0,1.611111,0,0,0,0,1,0.333333,8.666667,9,4.333333,4.333333,5.111111,2.680556,9.694445,2.708333,3.652778,0,3.333333,0.666667,0,2.416667,4,0,0.625,0.333333,0,4.375,0,0.666667,1,36,GA
net.sf.jniinchi.Main,0.701998962575886,103232,0.681508235354389,89535,0.020490727221497,1.15297928184509,/home/gramos/USP/MSI/25_jni-inchi,net.sf.jniinchi,Main,0,0,0,0.958333,0,0,0,0,0,0.5,0,0,0,0,0,0,1.395833,0,0,0,0,0,0,9.5,17,9.5,9.5,5.552083,2.333333,10.479167,3.78125,1.333333,0.4375,4.927083,0,3.53125,1.395833,4.125,0,0,2.385417,0,4.364583,0,0,0.5,81.5,GA
ghm.follow.gui.LineTextUI,0.623051167582418,70557,0.768209134615385,69410,-0.145157967032967,1.01652499639821,ghm.follow.gui.LineTextUI,0.623051167582418,70557,0.768209134615385,69410,-0.145157967032967,1.01652499639821,RANDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de.huxhorn.lilith.swing.table.renderer.MessageRenderer,0.73420805598225,90020,0.645696791261307,129975,0.088511264720943,0.692594729755722,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.table.renderer,MessageRenderer,0,0,0,5.111111,0,0,0,0,0.111111,3.277778,0,0,0.111111,0.222222,0,0,2.888889,0,1.277778,0,0,1,0,29,45,18,18,9.777778,7.888889,22.61111,12.5,6,0,4.111111,0,1.611111,0.777778,14.833334,0,0.777778,1.333333,0,4.055555,0,1,0,144,GA
de.outstare.fortbattleplayer.gui.statistics.HealthDistributionDiagram,0.890326585179527,69935,0.853768780239368,81452,0.036557804940159,0.858603840298581,/home/gramos/USP/MSI/79_twfbplayer,de.outstare.fortbattleplayer.gui.statistics,HealthDistributionDiagram,0,0,0,1.5,0,0.166667,0,0,0,0.5,0,0,0,0,0,0,1.166667,0,0,0,0,0.666667,0,5,5.333333,2.666667,2.666667,3.833333,1.666667,5.333333,2,1.333333,0,2,0,0,2,3,0,0.166667,0,0,1.833333,0,0.666667,0.666667,22,GA
nu.staldal.lagoon.core.Producer,0.473880239804952,80863,0.423115786866586,81044,0.050764452938366,0.997766645279108,/home/gramos/USP/MSI/52_lagoon,nu.staldal.lagoon.core,Producer,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,5,4,3,3,2.666667,1.666667,4,1.666667,1.666667,0,0.666667,0,0.666667,0,0,0,1.666667,0,0,2.333333,0,0,0,21,GA
mygrid.web._ProgressResponse,0.799985697940503,65221,0.771412226217718,76205,0.028573471722785,0.855862476215471,/home/gramos/USP/MSI/59_mygrid,mygrid.web,_ProgressResponse,0,0,0,1,0.5,0.666667,0.5,0,0,1.166667,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.5,7,4,4,3.333333,2.166667,5.333334,2.166667,2.666667,0,0.5,0,0,0,2,0,0.666667,0,0,2.166667,0,0,0,26.5,GA
de.huxhorn.lilith.swing.preferences.EditSourceNameDialog,0.134851421188631,107396,0,86970,0.134851421188631,1.23486259629757,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.preferences,EditSourceNameDialog,0,0,0,1.333333,0,0,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.5,2.5,2.5,3.5,1.333333,2.666667,1.333333,1.333333,0,0,0,0,0,2.666667,0,0,0,0,0,0,0,0.5,18,GA
ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,1.23367057978914,ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,1.23367057978914,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,1.25163085054594,ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,1.25163085054594,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,1.32570236586396,ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,1.32570236586396,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.yahoo.platform.yui.compressor.CssCompressor,0.611082503105161,85267,0.402451666376613,81379,0.208630836728548,1.04777645338478,/home/gramos/USP/MSI/22_byuic,com.yahoo.platform.yui.compressor,CssCompressor,0,0,0,3.125926,0,0,0,0.044444,0,0.366667,0,0.185185,0.122222,0,0,0,5.559259,0,0.818519,0,0,6,3.666667,29,40.666667,13.666667,13.666667,13.648148,7.096296,80.42963,37.744443,4.437037,0,38.248147,1.211111,0,37.037037,20.9,0,0.077778,27.548147,0.077778,35.54074,0,1,1.333333,372,GA
de.huxhorn.lilith.swing.statistics.TenHoursProducer,0.3078125,74507,0.0925,111693,0.2153125,0.667069556731398,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.statistics,TenHoursProducer,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,3,4.333334,2,4,2,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,196,GA
net.sf.xbus.technical.ReceiverSingle,0.500184774575018,67770,0.390687361419069,64843,0.109497413155949,1.04513979920732,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.technical,ReceiverSingle,0,0,0,1.305556,0,0.333333,0,0,0,0.333333,0,0,0.166667,0,0,0,1.805556,0,0,0,0,1,0.333333,7.666667,9,3.666667,3.666667,5.861111,2.388889,11.972222,3.972222,2.638889,0.083333,5.277778,0,0.833333,4.444444,4.527778,0,0.333333,1.083333,0,5.944445,0,0.333333,0.666667,46,GA
jahuwaldt.plot.RTriangle3Symbol,1,33914,1,23304,0,1.45528664606934,/home/gramos/USP/MSI/29_apbsmem,jahuwaldt.plot,RTriangle3Symbol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,68,GA
com.allenstudio.ir.ui.NoteListCell,0.692025076942403,80043,0.658399283964575,81083,0.033625792977828,0.987173636890594,/home/gramos/USP/MSI/17_inspirento,com.allenstudio.ir.ui,NoteListCell,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3,1,2,1,1,0,0,0,0,0,1,0,0.5,0.5,0,0.5,0,0,0,52,GA
org.jcvi.jillion.core.residue.aa.AminoAcidSequenceBuilder,0.810038715338198,98843,0.760795996827118,87634,0.04924271851108,1.12790697674419,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.core.residue.aa,AminoAcidSequenceBuilder,0,0,0,0.925926,0.111111,0,0.111111,0.055556,0.222222,0.222222,0.111111,0,0,0.111111,0,0,1.037037,0,0,0,0,0.777778,0,4.888889,5.333333,2.666667,2.666667,4.148148,1.87037,8.092592,1.62963,2.703704,0,3.759259,0.796296,0.592593,2.37037,3.166667,0,0,0.259259,0.222222,4.574074,0,0.222222,0.777778,26.222222,GA
org.fixsuite.message.parsers.fpl.MsgContentModel,0.995098039215686,72703,0.995098039215686,78079,0,0.931146659152909,/home/gramos/USP/MSI/74_fixsuite,org.fixsuite.message.parsers.fpl,MsgContentModel,0,0,1,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,5,3.8,2.8,8.4,0,5.6,0,2.8,0,2.8,0,3.6,2,0,0,0,2.8,0,0,1,32,GA
lotus.core.effect.ChangeProperty,0.946552579365079,67912,0.928736772486772,67934,0.017815806878307,0.99967615626932,/home/gramos/USP/MSI/45_lotus,lotus.core.effect,ChangeProperty,0,0,0,1.6,0,0,0,0,0.266667,0.4,0,0,0,0,0,0,1.6,0,0,0,0,2,1,12,25,15,15,6.733333,3.133333,11.266666,2.266667,3.6,0.866667,4.533333,0,0,4.533333,4.266667,0,0,0.266667,0.4,5.866667,0,0,0,51,GA
org.jcvi.jillion.assembly.consed.ace.AceContigBuilder,0.460464575587115,92280,0.409031345212722,105770,0.051433230374393,0.872459109388295,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.ace,AceContigBuilder,0,0,0,0.75,0,0.528704,0.055556,0.041667,0,1.041204,0,0,0.101852,0,0,0.033333,0.763889,0,0,0,0,0.666667,0.25,6.833333,7.75,4.083333,4.083333,4.186574,2.149537,7.703704,1.985648,2.516204,0.112037,3.089815,0.149074,0.857407,2.083333,2.878704,0,0.778704,0.25,0,3.934259,0,0.25,1.5,54.166667,GA
org.heal.servlet.cataloger.ContributorRecordModifier,0.315988835725678,87570,0.274322169059011,63718,0.041666666666667,1.37433692206284,/home/gramos/USP/MSI/96_heal,org.heal.servlet.cataloger,ContributorRecordModifier,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0.8,0,0,1,0,11,14,5,5,7.2,3.4,18.4,4.8,3.2,0,10.4,0,3.6,6.8,4.8,0,1.8,0.6,0,11.199999,0,0,1,118,GA
org.javathena.login.UserManagement,0.357519754504575,159070,0.353855234478014,167749,0.003664520026561,0.948261986658639,/home/gramos/USP/MSI/81_javathena,org.javathena.login,UserManagement,0,0,0,0.491688,0,0,0,0.043155,0.019643,0.17381,0,0,0,0.00625,0,0.263324,1.629038,0,0.174603,0,0,0.35,0.05,8.325,10.475,4.7,4.775,4.551916,2.374823,13.991767,5.913771,1.769148,0.065,6.243848,0,3.659597,2.584251,7.743525,0,0.658611,0.311271,0.0375,5.052312,0,0.275,1.525,95.5,GA
net.sf.sugar.fspath.xpath.RegexFunction,0.921626984126984,75232,0.738095238095238,72904,0.183531746031746,1.03193240425765,/home/gramos/USP/MSI/60_sugar,net.sf.sugar.fspath.xpath,RegexFunction,0,0,0,1.490909,0,0,0,0,0,0.409091,0,0,0,0,0,0,1.490909,0,0,0,0,0,0,8.5,13,8,8,3.936364,2.354545,10.218182,4.790909,1.990909,0.454545,2.981818,0,0,1.581818,4.472727,0,0.409091,0.5,0,3.481818,0,0.5,0.5,45,GA
org.fixsuite.message.parsers.fpl.MsgTypeParser,0.657433712121212,70629,0.209911616161616,68581,0.447522095959596,1.0298624983596,/home/gramos/USP/MSI/74_fixsuite,org.fixsuite.message.parsers.fpl,MsgTypeParser,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,2,1,9,12,5,5,6.8,3.8,25.400002,7,3.8,0,14.6,0,0,14.6,6,0,0.8,3.2,0,15.400001,0,1,0,110,GA
mygrid.JobProcessor,0.140333850931677,67952,0.081780538302278,85639,0.058553312629399,0.793470264715842,/home/gramos/USP/MSI/59_mygrid,mygrid,JobProcessor,0,0,0,0.333333,0,0,0,0.333333,0.333333,1,0,0,0,0,0,0,0.333333,0,0,0,0,1,0,6,6,3,3,4.333334,2,11.666667,2.666667,4,0,5,0,4.666666,0.333333,4.333333,0,0,0.666667,1.666667,7.333333,0,0,1.5,46.5,GA
com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty,0.923492943546862,87705,0.862481104052668,75886,0.061011839494194,1.15574677806183,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,InstanceProperty,0,0,0,1.166667,0.5,0.888889,0.5,0,0,2.583333,0,0,0,0,0,0,2.366667,0,0,0,0,0,0,17.5,24.5,11.5,11.5,7.166666,5.45,12.899999,5.45,4.916666,0,2.533333,1.2,0.666667,0.166667,2.333333,0,3.783333,1.361111,0,6.283334,0,0.5,0,63.5,GA
org.dom4j.dom.DOMProcessingInstruction,0.770025298189855,98755,0.722029517599138,129120,0.047995780590717,0.764831164807931,/home/gramos/USP/MSI/62_dom4j,org.dom4j.dom,DOMProcessingInstruction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,13,GA
nu.staldal.lagoon.core.ByteStreamConsumer,0.292324561403509,69648,0.16374269005848,68448,0.128581871345029,1.01753155680224,/home/gramos/USP/MSI/52_lagoon,nu.staldal.lagoon.core,ByteStreamConsumer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0.333333,12,GA
org.quickserver.util.pool.thread.ThreadObjectFactory,0.96875,80048,0.833829365079365,43669,0.134920634920635,1.83306235544666,/home/gramos/USP/MSI/93_quickserver,org.quickserver.util.pool.thread,ThreadObjectFactory,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,10.5,GA
bcry.battlecryLive,0.30952380952381,84321,0.369047619047619,80459,-0.059523809523809,1.04799960228191,/home/gramos/USP/MSI/72_battlecry,bcry,battlecryLive,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0.5,0,0,0,0,0.5,0,3.5,3.5,2,2,3.25,1.25,4.75,1,1.75,0,2,0,0.75,1.25,1.75,0,0,0,0,3,0,0,0,25,RANDOM
com.sap.managementconsole.soap.axis.saphostcontrol.SAPInstance,0.934640841614526,94255,0.852876246560457,86458,0.081764595054069,1.09018251636633,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.saphostcontrol,SAPInstance,0,0,0,1.181818,0.5,0.909091,0.5,0,0,2.886364,0,0,0,0,0,0,3.098485,0,0,0,0,0,0,20.5,30,14,14,8.25,6.484849,15.265151,6.484849,5.5,0,3.280303,1.666667,0.931818,0.181818,2.363636,0,4.80303,1.659091,0,7.598485,0,0.5,0,75.5,GA
de.huxhorn.lilith.swing.ApplicationPreferences,0.741464356983906,252798,0.693865271318093,255804,0.047599085665813,0.988248815499367,de.huxhorn.lilith.swing.ApplicationPreferences,0.741464356983906,252798,0.693865271318093,255804,0.047599085665813,0.988248815499367,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de.outstare.fortbattleplayer.gui.ControlPanel,0.300644394394394,69688,0.101288788788789,80775,0.199355605605605,0.862742185082018,de.outstare.fortbattleplayer.gui.ControlPanel,0.300644394394394,69688,0.101288788788789,80775,0.199355605605605,0.862742185082018,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,0.612487334775386,175068,0.519005609605609,231511,0.093481725169777,0.756197329716515,de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,0.612487334775386,175068,0.519005609605609,231511,0.093481725169777,0.756197329716515,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apbs_mem_gui.EFileFilter,0.949389097744361,113919,0.891979949874687,96301,0.057409147869674,1.18294721757822,/home/gramos/USP/MSI/29_apbsmem,apbs_mem_gui,EFileFilter,0,0,0,0.302857,0,0.6,0,0,0,1.514286,0,0,0.1,0,0,0,0.795714,0,0,0,0,0.2,0,6.6,8.2,4.2,4.2,4.043333,2.41,6.704286,2.66,2.532857,0,1.511429,0.257143,0,1.254286,1.455714,0,1.857143,0.914286,0,3.391429,0,0.2,0.8,33.4,GA
net.sourceforge.squirrel_sql.client.gui.desktopcontainer.TabDelegate,0.726945107558615,130726,0.648670795834517,98366,0.078274311724098,1.32897545900006,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui.desktopcontainer,TabDelegate,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,1,0,0.5,0,0,0.5,0,0,0.75,17.25,GA
org.jcvi.jillion.internal.core.io.ValueSizeStrategy,0.901923076923077,73471,0.897206095791001,67651,0.004716981132076,1.08602977043946,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.core.io,ValueSizeStrategy,0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,2.666667,1.666667,3.333333,1.666667,1.666667,0,0,0,0,0,3.333333,0,0,0,0,0,0,0,3,12,GA
ipac.BinaryCalculate,0.757251617501578,170139,0.804609025074692,133852,-0.047357407573114,1.27109792905597,/home/gramos/USP/MSI/82_ipcalculator,ipac,BinaryCalculate,0,0,0.188889,0.615344,0,0,0,0.157407,0.098413,1.074868,0,0.122222,0.092593,0.743386,0,0,1.151323,0,0.174603,0,0,1.333333,0.444444,13.444444,19.111111,7.666667,7.666667,6.971958,3.717989,13.844709,5.765873,4.303175,0.103175,3.672487,0.401587,0,3.270899,9.384921,0.377778,0,2.794709,0,4.333333,0,0.222222,1.555556,134,GA
org.heal.module.oai.heal.HEALProviderConfig,0.94621839581517,91838,0.87730343980344,79860,0.06891495601173,1.14998747808665,/home/gramos/USP/MSI/96_heal,org.heal.module.oai.heal,HEALProviderConfig,0,0,0,0,0,0,0,0.038462,0,4.038462,0,0,0,0,0,0,0.230769,0,0,0,0,0.5,0,14.5,19.5,7.5,7.5,8,4.846153,9.961538,4.346153,4.846153,0.538462,0.230769,0,0.230769,0,1.115385,0,3.769231,3.769231,0,4,0,0,1,94.5,GA
jahuwaldt.plot.Triangle2Symbol,1,33934,1,18048,0,1.88020833333333,/home/gramos/USP/MSI/29_apbsmem,jahuwaldt.plot,Triangle2Symbol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,59,GA
org.exolab.jms.tools.migration.proxy.AbstractMessageHandler,0.436916080905365,144695,0.221959213217804,119537,0.214956867687561,1.21046203267608,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.migration.proxy,AbstractMessageHandler,0,0,0,0.401587,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0.715873,0,0,0,0,0.4,0,11,20,13.6,12,5.155556,1.926191,5.262698,1.61746,1.015873,0.910318,1.719048,0,0,1.719048,1.069841,0,0.480952,0.601587,0,2.2,0,0.2,1.4,108.2,GA
com.lts.application.ErrorContentPanel,0.567215995892466,74359,0.547985226661697,76561,0.019230769230769,0.971238620185212,/home/gramos/USP/MSI/78_caloriecount,com.lts.application,ErrorContentPanel,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.75,2,2,2.625,1,1.25,0.25,0.25,0.75,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0.25,34.5,GA
